date,asset,strike,type,open_interest
2026-07-08,GC,215.0,Put,216.0
2026-07-08,GC,220.0,Put,48.0
2026-07-08,GC,225.0,Put,127.0
2026-07-08,GC,230.0,Put,328.0
2026-07-08,GC,235.0,Put,130.0
2026-07-08,GC,240.0,Put,375.0
2026-07-08,GC,245.0,Put,143.0
2026-07-08,GC,250.0,Put,1643.0
2026-07-08,GC,255.0,Put,138.0
2026-07-08,GC,260.0,Put,153.0
2026-07-08,GC,265.0,Put,1463.0
2026-07-08,GC,270.0,Put,1340.0
2026-07-08,GC,275.0,Put,217.0
2026-07-08,GC,280.0,Put,1187.0
2026-07-08,GC,285.0,Put,435.0
2026-07-08,GC,290.0,Put,222.0
2026-07-08,GC,295.0,Put,716.0
2026-07-08,GC,300.0,Put,1668.0
2026-07-08,GC,305.0,Put,1093.0
2026-07-08,GC,310.0,Put,1347.0
2026-07-08,GC,315.0,Put,479.0
2026-07-08,GC,320.0,Put,750.0
2026-07-08,GC,325.0,Put,11531.0
2026-07-08,GC,330.0,Put,6015.0
2026-07-08,GC,335.0,Put,1589.0
2026-07-08,GC,340.0,Put,11719.0
2026-07-08,GC,341.0,Put,1711.0
2026-07-08,GC,342.0,Put,35.0
2026-07-08,GC,344.0,Put,2.0
2026-07-08,GC,345.0,Put,10786.0
2026-07-08,GC,348.0,Put,168.0
2026-07-08,GC,349.0,Put,69.0
2026-07-08,GC,350.0,Put,35612.0
2026-07-08,GC,351.0,Put,267.0
2026-07-08,GC,352.0,Put,458.0
2026-07-08,GC,353.0,Put,44.0
2026-07-08,GC,354.0,Put,55.0
2026-07-08,GC,355.0,Put,8775.0
2026-07-08,GC,356.0,Put,28.0
2026-07-08,GC,357.0,Put,301.0
2026-07-08,GC,358.0,Put,225.0
2026-07-08,GC,359.0,Put,158.0
2026-07-08,GC,360.0,Put,103894.0
2026-07-08,GC,361.0,Put,189.0
2026-07-08,GC,362.0,Put,464.0
2026-07-08,GC,363.0,Put,100.0
2026-07-08,GC,364.0,Put,168.0
2026-07-08,GC,365.0,Put,5962.0
2026-07-08,GC,366.0,Put,153.0
2026-07-08,GC,367.0,Put,269.0
2026-07-08,GC,368.0,Put,208.0
2026-07-08,GC,369.0,Put,224.0
2026-07-08,GC,370.0,Put,28621.0
2026-07-08,GC,371.0,Put,47.0
2026-07-08,GC,372.0,Put,146.0
2026-07-08,GC,373.0,Put,638.0
2026-07-08,GC,374.0,Put,165.0
2026-07-08,GC,375.0,Put,8812.0
2026-07-08,GC,376.0,Put,184.0
2026-07-08,GC,377.0,Put,93.0
2026-07-08,GC,378.0,Call,14.0
2026-07-08,GC,379.0,Call,131.0
2026-07-08,GC,380.0,Call,685.0
2026-07-08,GC,381.0,Call,471.0
2026-07-08,GC,382.0,Call,578.0
2026-07-08,GC,383.0,Call,82.0
2026-07-08,GC,384.0,Call,28.0
2026-07-08,GC,385.0,Call,214.0
2026-07-08,GC,386.0,Call,53.0
2026-07-08,GC,387.0,Call,285.0
2026-07-08,GC,388.0,Call,246.0
2026-07-08,GC,389.0,Call,118.0
2026-07-08,GC,390.0,Call,642.0
2026-07-08,GC,391.0,Call,22.0
2026-07-08,GC,392.0,Call,74.0
2026-07-08,GC,393.0,Call,105.0
2026-07-08,GC,394.0,Call,44.0
2026-07-08,GC,395.0,Call,800.0
2026-07-08,GC,396.0,Call,46.0
2026-07-08,GC,397.0,Call,1621.0
2026-07-08,GC,398.0,Call,227.0
2026-07-08,GC,399.0,Call,32.0
2026-07-08,GC,400.0,Call,1889.0
2026-07-08,GC,401.0,Call,56.0
2026-07-08,GC,402.0,Call,750.0
2026-07-08,GC,403.0,Call,21.0
2026-07-08,GC,404.0,Call,58.0
2026-07-08,GC,405.0,Call,1849.0
2026-07-08,GC,406.0,Call,69.0
2026-07-08,GC,407.0,Call,25.0
2026-07-08,GC,408.0,Call,163.0
2026-07-08,GC,409.0,Call,49.0
2026-07-08,GC,410.0,Call,508.0
2026-07-08,GC,411.0,Call,17.0
2026-07-08,GC,412.0,Call,31.0
2026-07-08,GC,413.0,Call,32.0
2026-07-08,GC,414.0,Call,20.0
2026-07-08,GC,415.0,Call,188.0
2026-07-08,GC,416.0,Call,18.0
2026-07-08,GC,417.0,Call,37.0
2026-07-08,GC,418.0,Call,31.0
2026-07-08,GC,419.0,Call,45.0
2026-07-08,GC,420.0,Call,517.0
2026-07-08,GC,421.0,Call,27.0
2026-07-08,GC,422.0,Call,76.0
2026-07-08,GC,423.0,Call,18.0
2026-07-08,GC,424.0,Call,11.0
2026-07-08,GC,425.0,Call,2058.0
2026-07-08,GC,426.0,Call,18.0
2026-07-08,GC,427.0,Call,5.0
2026-07-08,GC,428.0,Call,21.0
2026-07-08,GC,429.0,Call,6.0
2026-07-08,GC,430.0,Call,181.0
2026-07-08,GC,431.0,Call,10.0
2026-07-08,GC,432.0,Call,8.0
2026-07-08,GC,433.0,Call,7.0
2026-07-08,GC,434.0,Call,1.0
2026-07-08,GC,435.0,Call,31.0
2026-07-08,GC,436.0,Call,117.0
2026-07-08,GC,437.0,Call,18.0
2026-07-08,GC,438.0,Call,44.0
2026-07-08,GC,439.0,Call,35.0
2026-07-08,GC,440.0,Call,281.0
2026-07-08,GC,441.0,Call,3.0
2026-07-08,GC,442.0,Call,18.0
2026-07-08,GC,443.0,Call,1.0
2026-07-08,GC,444.0,Call,4.0
2026-07-08,GC,445.0,Call,71.0
2026-07-08,GC,446.0,Call,7.0
2026-07-08,GC,447.0,Call,1.0
2026-07-08,GC,448.0,Call,4.0
2026-07-08,GC,449.0,Call,125.0
2026-07-08,GC,450.0,Call,459.0
2026-07-08,GC,455.0,Call,21.0
2026-07-08,GC,460.0,Call,42.0
2026-07-08,GC,465.0,Call,12.0
2026-07-08,GC,470.0,Call,171.0
2026-07-08,GC,475.0,Call,18.0
2026-07-08,GC,480.0,Call,21.0
2026-07-08,GC,485.0,Call,66.0
2026-07-08,GC,490.0,Call,3.0
2026-07-08,GC,495.0,Call,1.0
2026-07-08,GC,500.0,Call,541.0
2026-07-08,GC,505.0,Call,254.0
2026-07-08,GC,510.0,Call,232.0
2026-07-08,GC,515.0,Call,120.0
2026-07-08,GC,520.0,Call,101.0
2026-07-08,GC,525.0,Call,161.0
2026-07-08,GC,530.0,Call,167.0
2026-07-08,GC,535.0,Call,206.0
2026-07-08,GC,540.0,Call,168.0
2026-07-08,GC,545.0,Call,693.0
2026-07-08,GC,550.0,Call,247.0
2026-07-08,GC,555.0,Call,266.0
2026-07-08,GC,560.0,Call,875.0
2026-07-08,GC,565.0,Call,182.0
2026-07-08,GC,570.0,Call,117.0
2026-07-08,GC,575.0,Call,196.0
2026-07-08,GC,580.0,Call,91.0
2026-07-08,GC,585.0,Call,474.0
2026-07-08,GC,590.0,Call,102.0
2026-07-08,GC,595.0,Call,59.0
2026-07-08,GC,600.0,Call,987.0
2026-07-08,GC,605.0,Call,107.0
2026-07-08,GC,610.0,Call,54.0
2026-07-08,GC,615.0,Call,128.0
2026-07-08,GC,620.0,Call,92.0
2026-07-08,GC,625.0,Call,158.0
2026-07-08,GC,630.0,Call,142.0
2026-07-08,GC,635.0,Call,2.0
2026-07-08,GC,645.0,Call,37.0
2026-07-08,GC,650.0,Call,155.0
2026-07-08,GC,655.0,Call,4.0
2026-07-08,GC,660.0,Call,3.0
2026-07-08,GC,665.0,Call,1.0
2026-07-08,GC,670.0,Call,186.0
2026-07-08,GC,675.0,Call,110.0
2026-07-08,GC,680.0,Call,172.0
2026-07-08,GC,690.0,Call,52.0
2026-07-08,GC,695.0,Call,61.0
2026-07-08,GC,700.0,Call,600.0
2026-07-08,GC,205.0,Put,41.0
2026-07-08,GC,210.0,Put,51.0
2026-07-08,GC,215.0,Put,38.0
2026-07-08,GC,220.0,Put,39.0
2026-07-08,GC,225.0,Put,37.0
2026-07-08,GC,235.0,Put,89.0
2026-07-08,GC,240.0,Put,42.0
2026-07-08,GC,245.0,Put,59.0
2026-07-08,GC,250.0,Put,37.0
2026-07-08,GC,255.0,Put,37.0
2026-07-08,GC,260.0,Put,76.0
2026-07-08,GC,265.0,Put,187.0
2026-07-08,GC,270.0,Put,447.0
2026-07-08,GC,275.0,Put,111.0
2026-07-08,GC,280.0,Put,972.0
2026-07-08,GC,285.0,Put,358.0
2026-07-08,GC,290.0,Put,182.0
2026-07-08,GC,295.0,Put,40.0
2026-07-08,GC,300.0,Put,366.0
2026-07-08,GC,305.0,Put,294.0
2026-07-08,GC,310.0,Put,267.0
2026-07-08,GC,315.0,Put,188.0
2026-07-08,GC,320.0,Put,2478.0
2026-07-08,GC,325.0,Put,261.0
2026-07-08,GC,330.0,Put,783.0
2026-07-08,GC,335.0,Put,92.0
2026-07-08,GC,340.0,Put,2416.0
2026-07-08,GC,343.0,Put,65.0
2026-07-08,GC,345.0,Put,142.0
2026-07-08,GC,346.0,Put,1.0
2026-07-08,GC,347.0,Put,2.0
2026-07-08,GC,349.0,Put,2.0
2026-07-08,GC,350.0,Put,231.0
2026-07-08,GC,351.0,Put,2.0
2026-07-08,GC,352.0,Put,5.0
2026-07-08,GC,353.0,Put,37.0
2026-07-08,GC,354.0,Put,3.0
2026-07-08,GC,355.0,Put,253.0
2026-07-08,GC,356.0,Put,33.0
2026-07-08,GC,357.0,Put,11.0
2026-07-08,GC,358.0,Put,32.0
2026-07-08,GC,359.0,Put,1.0
2026-07-08,GC,360.0,Put,2716.0
2026-07-08,GC,361.0,Put,403.0
2026-07-08,GC,362.0,Put,25.0
2026-07-08,GC,363.0,Put,20.0
2026-07-08,GC,364.0,Put,28.0
2026-07-08,GC,365.0,Put,767.0
2026-07-08,GC,366.0,Put,35.0
2026-07-08,GC,367.0,Put,49.0
2026-07-08,GC,368.0,Put,47.0
2026-07-08,GC,369.0,Put,148.0
2026-07-08,GC,370.0,Put,1471.0
2026-07-08,GC,371.0,Put,20.0
2026-07-08,GC,372.0,Put,75.0
2026-07-08,GC,373.0,Put,66.0
2026-07-08,GC,374.0,Put,12.0
2026-07-08,GC,375.0,Put,2541.0
2026-07-08,GC,376.0,Put,1686.0
2026-07-08,GC,377.0,Put,56.0
2026-07-08,GC,378.0,Call,31.0
2026-07-08,GC,379.0,Call,246.0
2026-07-08,GC,380.0,Call,413.0
2026-07-08,GC,381.0,Call,549.0
2026-07-08,GC,382.0,Call,414.0
2026-07-08,GC,383.0,Call,104.0
2026-07-08,GC,384.0,Call,70.0
2026-07-08,GC,385.0,Call,466.0
2026-07-08,GC,386.0,Call,33.0
2026-07-08,GC,387.0,Call,63.0
2026-07-08,GC,388.0,Call,145.0
2026-07-08,GC,389.0,Call,253.0
2026-07-08,GC,390.0,Call,529.0
2026-07-08,GC,391.0,Call,74.0
2026-07-08,GC,392.0,Call,108.0
2026-07-08,GC,393.0,Call,37.0
2026-07-08,GC,394.0,Call,265.0
2026-07-08,GC,395.0,Call,271.0
2026-07-08,GC,396.0,Call,48.0
2026-07-08,GC,397.0,Call,39.0
2026-07-08,GC,398.0,Call,73.0
2026-07-08,GC,399.0,Call,39.0
2026-07-08,GC,400.0,Call,6553.0
2026-07-08,GC,401.0,Call,45.0
2026-07-08,GC,402.0,Call,70.0
2026-07-08,GC,403.0,Call,256.0
2026-07-08,GC,404.0,Call,52.0
2026-07-08,GC,405.0,Call,600.0
2026-07-08,GC,406.0,Call,53.0
2026-07-08,GC,407.0,Call,19.0
2026-07-08,GC,408.0,Call,68.0
2026-07-08,GC,409.0,Call,6.0
2026-07-08,GC,410.0,Call,316.0
2026-07-08,GC,411.0,Call,46.0
2026-07-08,GC,412.0,Call,4910.0
2026-07-08,GC,413.0,Call,12.0
2026-07-08,GC,414.0,Call,7.0
2026-07-08,GC,415.0,Call,5584.0
2026-07-08,GC,416.0,Call,88.0
2026-07-08,GC,420.0,Call,716.0
2026-07-08,GC,425.0,Call,1125.0
2026-07-08,GC,430.0,Call,381.0
2026-07-08,GC,435.0,Call,60.0
2026-07-08,GC,440.0,Call,73.0
2026-07-08,GC,445.0,Call,283.0
2026-07-08,GC,450.0,Call,709.0
2026-07-08,GC,455.0,Call,22.0
2026-07-08,GC,460.0,Call,30.0
2026-07-08,GC,465.0,Call,3.0
2026-07-08,GC,470.0,Call,89.0
2026-07-08,GC,475.0,Call,34.0
2026-07-08,GC,480.0,Call,5.0
2026-07-08,GC,485.0,Call,2.0
2026-07-08,GC,490.0,Call,306.0
2026-07-08,GC,495.0,Call,6.0
2026-07-08,GC,500.0,Call,406.0
2026-07-08,GC,505.0,Call,566.0
2026-07-08,GC,510.0,Call,16.0
2026-07-08,GC,515.0,Call,6.0
2026-07-08,GC,520.0,Call,10.0
2026-07-08,GC,550.0,Call,1.0
2026-07-08,GC,565.0,Call,1.0
2026-07-08,GC,580.0,Call,53.0
2026-07-08,GC,620.0,Call,100.0
2026-07-08,GC,630.0,Call,3.0
2026-07-08,GC,635.0,Call,7.0
2026-07-08,GC,645.0,Call,1.0
2026-07-08,GC,650.0,Call,51.0
2026-07-08,GC,655.0,Call,10.0
2026-07-08,GC,660.0,Call,7.0
2026-07-08,GC,670.0,Call,1.0
2026-07-08,GC,675.0,Call,2.0
2026-07-08,GC,690.0,Call,1.0
2026-07-08,GC,700.0,Call,285.0
2026-07-08,GC,220.0,Put,1.0
2026-07-08,GC,225.0,Put,2.0
2026-07-08,GC,230.0,Put,2.0
2026-07-08,GC,235.0,Put,1.0
2026-07-08,GC,240.0,Put,1.0
2026-07-08,GC,245.0,Put,4.0
2026-07-08,GC,250.0,Put,4.0
2026-07-08,GC,255.0,Put,2.0
2026-07-08,GC,260.0,Put,2.0
2026-07-08,GC,265.0,Put,1.0
2026-07-08,GC,270.0,Put,5.0
2026-07-08,GC,275.0,Put,3.0
2026-07-08,GC,280.0,Put,301.0
2026-07-08,GC,285.0,Put,4.0
2026-07-08,GC,290.0,Put,6.0
2026-07-08,GC,295.0,Put,5.0
2026-07-08,GC,300.0,Put,649.0
2026-07-08,GC,305.0,Put,32.0
2026-07-08,GC,310.0,Put,103.0
2026-07-08,GC,315.0,Put,19.0
2026-07-08,GC,320.0,Put,156.0
2026-07-08,GC,325.0,Put,7251.0
2026-07-08,GC,330.0,Put,7781.0
2026-07-08,GC,335.0,Put,1666.0
2026-07-08,GC,340.0,Put,1299.0
2026-07-08,GC,342.0,Put,6.0
2026-07-08,GC,343.0,Put,6.0
2026-07-08,GC,344.0,Put,3.0
2026-07-08,GC,345.0,Put,194.0
2026-07-08,GC,346.0,Put,45.0
2026-07-08,GC,347.0,Put,9.0
2026-07-08,GC,348.0,Put,66.0
2026-07-08,GC,349.0,Put,11.0
2026-07-08,GC,350.0,Put,399.0
2026-07-08,GC,351.0,Put,13.0
2026-07-08,GC,352.0,Put,7.0
2026-07-08,GC,353.0,Put,71.0
2026-07-08,GC,354.0,Put,9.0
2026-07-08,GC,355.0,Put,197.0
2026-07-08,GC,356.0,Put,14.0
2026-07-08,GC,357.0,Put,32.0
2026-07-08,GC,358.0,Put,40.0
2026-07-08,GC,359.0,Put,9.0
2026-07-08,GC,360.0,Put,411.0
2026-07-08,GC,361.0,Put,24.0
2026-07-08,GC,362.0,Put,16.0
2026-07-08,GC,363.0,Put,129.0
2026-07-08,GC,364.0,Put,63.0
2026-07-08,GC,365.0,Put,1172.0
2026-07-08,GC,366.0,Put,136.0
2026-07-08,GC,367.0,Put,57.0
2026-07-08,GC,368.0,Put,53.0
2026-07-08,GC,369.0,Put,111.0
2026-07-08,GC,370.0,Put,283.0
2026-07-08,GC,371.0,Put,42.0
2026-07-08,GC,372.0,Put,20.0
2026-07-08,GC,373.0,Put,74.0
2026-07-08,GC,374.0,Put,55.0
2026-07-08,GC,375.0,Put,287.0
2026-07-08,GC,376.0,Put,168.0
2026-07-08,GC,377.0,Put,41.0
2026-07-08,GC,378.0,Call,10.0
2026-07-08,GC,379.0,Call,23.0
2026-07-08,GC,380.0,Call,202.0
2026-07-08,GC,381.0,Call,38.0
2026-07-08,GC,382.0,Call,92.0
2026-07-08,GC,383.0,Call,20.0
2026-07-08,GC,384.0,Call,110.0
2026-07-08,GC,385.0,Call,53.0
2026-07-08,GC,386.0,Call,1.0
2026-07-08,GC,388.0,Call,13.0
2026-07-08,GC,389.0,Call,9.0
2026-07-08,GC,390.0,Call,33.0
2026-07-08,GC,391.0,Call,312.0
2026-07-08,GC,392.0,Call,10.0
2026-07-08,GC,393.0,Call,11.0
2026-07-08,GC,394.0,Call,7.0
2026-07-08,GC,395.0,Call,65.0
2026-07-08,GC,396.0,Call,15.0
2026-07-08,GC,397.0,Call,9.0
2026-07-08,GC,398.0,Call,32.0
2026-07-08,GC,399.0,Call,26.0
2026-07-08,GC,400.0,Call,329.0
2026-07-08,GC,402.0,Call,15.0
2026-07-08,GC,403.0,Call,60.0
2026-07-08,GC,404.0,Call,6.0
2026-07-08,GC,405.0,Call,70.0
2026-07-08,GC,406.0,Call,18.0
2026-07-08,GC,407.0,Call,8.0
2026-07-08,GC,408.0,Call,23.0
2026-07-08,GC,409.0,Call,7.0
2026-07-08,GC,410.0,Call,111.0
2026-07-08,GC,411.0,Call,24.0
2026-07-08,GC,412.0,Call,1.0
2026-07-08,GC,413.0,Call,16.0
2026-07-08,GC,414.0,Call,18.0
2026-07-08,GC,415.0,Call,36.0
2026-07-08,GC,417.0,Call,2.0
2026-07-08,GC,418.0,Call,13.0
2026-07-08,GC,419.0,Call,4.0
2026-07-08,GC,420.0,Call,1567.0
2026-07-08,GC,425.0,Call,42.0
2026-07-08,GC,430.0,Call,14.0
2026-07-08,GC,435.0,Call,116.0
2026-07-08,GC,440.0,Call,31.0
2026-07-08,GC,445.0,Call,19.0
2026-07-08,GC,450.0,Call,22.0
2026-07-08,GC,455.0,Call,60.0
2026-07-08,GC,460.0,Call,139.0
2026-07-08,GC,465.0,Call,2.0
2026-07-08,GC,470.0,Call,27.0
2026-07-08,GC,475.0,Call,7.0
2026-07-08,GC,480.0,Call,17.0
2026-07-08,GC,485.0,Call,112.0
2026-07-08,GC,490.0,Call,8.0
2026-07-08,GC,495.0,Call,250.0
2026-07-08,GC,500.0,Call,967.0
2026-07-08,GC,505.0,Call,802.0
2026-07-08,GC,515.0,Call,3.0
2026-07-08,GC,520.0,Call,1.0
2026-07-08,GC,560.0,Call,4.0
2026-07-08,GC,600.0,Call,108.0
2026-07-08,GC,640.0,Call,1.0
2026-07-08,GC,645.0,Call,1.0
2026-07-08,GC,670.0,Call,2.0
2026-07-08,GC,675.0,Call,1.0
2026-07-08,GC,205.0,Put,1.0
2026-07-08,GC,230.0,Put,2.0
2026-07-08,GC,270.0,Put,2.0
2026-07-08,GC,275.0,Put,1.0
2026-07-08,GC,280.0,Put,3.0
2026-07-08,GC,285.0,Put,67.0
2026-07-08,GC,290.0,Put,1.0
2026-07-08,GC,295.0,Put,4.0
2026-07-08,GC,300.0,Put,5.0
2026-07-08,GC,305.0,Put,187.0
2026-07-08,GC,310.0,Put,71.0
2026-07-08,GC,315.0,Put,49.0
2026-07-08,GC,320.0,Put,23.0
2026-07-08,GC,325.0,Put,1265.0
2026-07-08,GC,330.0,Put,38.0
2026-07-08,GC,335.0,Put,138.0
2026-07-08,GC,340.0,Put,1353.0
2026-07-08,GC,341.0,Put,11.0
2026-07-08,GC,342.0,Put,14.0
2026-07-08,GC,343.0,Put,68.0
2026-07-08,GC,344.0,Put,22.0
2026-07-08,GC,345.0,Put,62.0
2026-07-08,GC,346.0,Put,4.0
2026-07-08,GC,347.0,Put,17.0
2026-07-08,GC,348.0,Put,5.0
2026-07-08,GC,350.0,Put,462.0
2026-07-08,GC,351.0,Put,24.0
2026-07-08,GC,352.0,Put,105.0
2026-07-08,GC,353.0,Put,10.0
2026-07-08,GC,354.0,Put,39.0
2026-07-08,GC,355.0,Put,46.0
2026-07-08,GC,356.0,Put,6.0
2026-07-08,GC,357.0,Put,23.0
2026-07-08,GC,358.0,Put,20.0
2026-07-08,GC,359.0,Put,23.0
2026-07-08,GC,360.0,Put,134.0
2026-07-08,GC,361.0,Put,20.0
2026-07-08,GC,362.0,Put,12.0
2026-07-08,GC,363.0,Put,5.0
2026-07-08,GC,364.0,Put,31.0
2026-07-08,GC,365.0,Put,182.0
2026-07-08,GC,366.0,Put,18.0
2026-07-08,GC,367.0,Put,34.0
2026-07-08,GC,368.0,Put,23.0
2026-07-08,GC,369.0,Put,15.0
2026-07-08,GC,370.0,Put,122.0
2026-07-08,GC,371.0,Put,72.0
2026-07-08,GC,372.0,Put,11.0
2026-07-08,GC,373.0,Put,8.0
2026-07-08,GC,374.0,Put,21.0
2026-07-08,GC,375.0,Put,235.0
2026-07-08,GC,376.0,Put,12.0
2026-07-08,GC,377.0,Put,21.0
2026-07-08,GC,380.0,Call,27.0
2026-07-08,GC,381.0,Call,18.0
2026-07-08,GC,382.5,Call,16.0
2026-07-08,GC,384.0,Call,9.0
2026-07-08,GC,385.0,Call,4.0
2026-07-08,GC,390.0,Call,13.0
2026-07-08,GC,355.0,Put,43.0
2026-07-08,GC,357.5,Put,2.0
2026-07-08,GC,360.0,Put,49.0
2026-07-08,GC,362.0,Put,4.0
2026-07-08,GC,363.0,Put,10.0
2026-07-08,GC,364.0,Put,3.0
2026-07-08,GC,365.0,Put,19.0
2026-07-08,GC,366.0,Put,6.0
2026-07-08,GC,367.0,Put,1.0
2026-07-08,GC,369.0,Put,10.0
2026-07-08,GC,370.0,Put,17.0
2026-07-08,GC,374.0,Put,9.0
2026-07-08,GC,375.0,Put,10.0
2026-07-08,GC,265.0,Call,2.0
2026-07-08,GC,280.0,Call,1.0
2026-07-08,GC,295.0,Call,12.0
2026-07-08,GC,379.0,Call,37.0
2026-07-08,GC,380.0,Call,1430.0
2026-07-08,GC,381.0,Call,147.0
2026-07-08,GC,382.0,Call,75.0
2026-07-08,GC,383.0,Call,134.0
2026-07-08,GC,384.0,Call,115.0
2026-07-08,GC,385.0,Call,3741.0
2026-07-08,GC,386.0,Call,70.0
2026-07-08,GC,387.0,Call,45.0
2026-07-08,GC,388.0,Call,37.0
2026-07-08,GC,389.0,Call,42.0
2026-07-08,GC,390.0,Call,3034.0
2026-07-08,GC,391.0,Call,79.0
2026-07-08,GC,392.0,Call,10.0
2026-07-08,GC,393.0,Call,260.0
2026-07-08,GC,394.0,Call,716.0
2026-07-08,GC,395.0,Call,1618.0
2026-07-08,GC,396.0,Call,66.0
2026-07-08,GC,397.0,Call,13.0
2026-07-08,GC,398.0,Call,18.0
2026-07-08,GC,399.0,Call,43.0
2026-07-08,GC,400.0,Call,9284.0
2026-07-08,GC,401.0,Call,26.0
2026-07-08,GC,402.0,Call,36.0
2026-07-08,GC,403.0,Call,21.0
2026-07-08,GC,404.0,Call,31.0
2026-07-08,GC,405.0,Call,4392.0
2026-07-08,GC,406.0,Call,29.0
2026-07-08,GC,407.0,Call,4.0
2026-07-08,GC,408.0,Call,8.0
2026-07-08,GC,409.0,Call,11.0
2026-07-08,GC,410.0,Call,1086.0
2026-07-08,GC,415.0,Call,4732.0
2026-07-08,GC,420.0,Call,7575.0
2026-07-08,GC,425.0,Call,4228.0
2026-07-08,GC,430.0,Call,11324.0
2026-07-08,GC,435.0,Call,1300.0
2026-07-08,GC,440.0,Call,3149.0
2026-07-08,GC,445.0,Call,2469.0
2026-07-08,GC,450.0,Call,6524.0
2026-07-08,GC,455.0,Call,3644.0
2026-07-08,GC,460.0,Call,5880.0
2026-07-08,GC,465.0,Call,1886.0
2026-07-08,GC,470.0,Call,3246.0
2026-07-08,GC,475.0,Call,2807.0
2026-07-08,GC,480.0,Call,4713.0
2026-07-08,GC,485.0,Call,2100.0
2026-07-08,GC,490.0,Call,5417.0
2026-07-08,GC,495.0,Call,1857.0
2026-07-08,GC,500.0,Call,7859.0
2026-07-08,GC,505.0,Call,991.0
2026-07-08,GC,510.0,Call,3533.0
2026-07-08,GC,515.0,Call,448.0
2026-07-08,GC,520.0,Call,2524.0
2026-07-08,GC,525.0,Call,2063.0
2026-07-08,GC,530.0,Call,949.0
2026-07-08,GC,535.0,Call,305.0
2026-07-08,GC,540.0,Call,443.0
2026-07-08,GC,545.0,Call,969.0
2026-07-08,GC,550.0,Call,1914.0
2026-07-08,GC,555.0,Call,640.0
2026-07-08,GC,560.0,Call,356.0
2026-07-08,GC,565.0,Call,2027.0
2026-07-08,GC,570.0,Call,1245.0
2026-07-08,GC,575.0,Call,2097.0
2026-07-08,GC,580.0,Call,746.0
2026-07-08,GC,585.0,Call,280.0
2026-07-08,GC,590.0,Call,180.0
2026-07-08,GC,595.0,Call,147.0
2026-07-08,GC,600.0,Call,2483.0
2026-07-08,GC,605.0,Call,144.0
2026-07-08,GC,610.0,Call,521.0
2026-07-08,GC,615.0,Call,215.0
2026-07-08,GC,620.0,Call,377.0
2026-07-08,GC,630.0,Call,392.0
2026-07-08,GC,635.0,Call,144.0
2026-07-08,GC,640.0,Call,783.0
2026-07-08,GC,645.0,Call,69.0
2026-07-08,GC,650.0,Call,312.0
2026-07-08,GC,655.0,Call,868.0
2026-07-08,GC,660.0,Call,255.0
2026-07-08,GC,665.0,Call,168.0
2026-07-08,GC,670.0,Call,195.0
2026-07-08,GC,675.0,Call,92.0
2026-07-08,GC,680.0,Call,135.0
2026-07-08,GC,685.0,Call,280.0
2026-07-08,GC,690.0,Call,1066.0
2026-07-08,GC,695.0,Call,268.0
2026-07-08,GC,700.0,Call,885.0
2026-07-08,GC,705.0,Call,48.0
2026-07-08,GC,710.0,Call,387.0
2026-07-08,GC,715.0,Call,79.0
2026-07-08,GC,720.0,Call,168.0
2026-07-08,GC,725.0,Call,185.0
2026-07-08,GC,730.0,Call,507.0
2026-07-08,GC,735.0,Call,205.0
2026-07-08,GC,740.0,Call,558.0
2026-07-08,GC,745.0,Call,272.0
2026-07-08,GC,750.0,Call,118.0
2026-07-08,GC,755.0,Call,39.0
2026-07-08,GC,760.0,Call,55.0
2026-07-08,GC,770.0,Call,29.0
2026-07-08,GC,780.0,Call,144.0
2026-07-08,GC,790.0,Call,58.0
2026-07-08,GC,800.0,Call,515.0
2026-07-08,GC,810.0,Call,162.0
2026-07-08,GC,820.0,Call,151.0
2026-07-08,GC,830.0,Call,1290.0
2026-07-08,GC,840.0,Call,126.0
2026-07-08,GC,850.0,Call,356.0
2026-07-08,GC,860.0,Call,345.0
2026-07-08,GC,870.0,Call,404.0
2026-07-08,GC,880.0,Call,331.0
2026-07-08,GC,890.0,Call,697.0
2026-07-08,GC,900.0,Call,4509.0
2026-07-08,GC,205.0,Put,37.0
2026-07-08,GC,210.0,Put,36.0
2026-07-08,GC,215.0,Put,13.0
2026-07-08,GC,220.0,Put,18.0
2026-07-08,GC,225.0,Put,68.0
2026-07-08,GC,230.0,Put,155.0
2026-07-08,GC,235.0,Put,1.0
2026-07-08,GC,240.0,Put,4.0
2026-07-08,GC,245.0,Put,6.0
2026-07-08,GC,250.0,Put,736.0
2026-07-08,GC,255.0,Put,518.0
2026-07-08,GC,260.0,Put,497.0
2026-07-08,GC,265.0,Put,495.0
2026-07-08,GC,270.0,Put,360.0
2026-07-08,GC,275.0,Put,76.0
2026-07-08,GC,280.0,Put,311.0
2026-07-08,GC,285.0,Put,119.0
2026-07-08,GC,290.0,Put,152.0
2026-07-08,GC,295.0,Put,358.0
2026-07-08,GC,300.0,Put,11109.0
2026-07-08,GC,305.0,Put,333.0
2026-07-08,GC,310.0,Put,338.0
2026-07-08,GC,315.0,Put,1041.0
2026-07-08,GC,320.0,Put,960.0
2026-07-08,GC,325.0,Put,1236.0
2026-07-08,GC,330.0,Put,5825.0
2026-07-08,GC,335.0,Put,908.0
2026-07-08,GC,340.0,Put,1590.0
2026-07-08,GC,341.0,Put,15.0
2026-07-08,GC,342.0,Put,15.0
2026-07-08,GC,343.0,Put,9.0
